1275,SB 46 AX,Scania K230UB O-Bahn,YS2K4X20001858407,Custom Coaches 'CB60 Evo II',8006A,Feb-08,B41DW,Admet,Edinburgh North
1276,SB 95 BA,Scania K230UB O-Bahn,YS2K4X20001858390,Custom Coaches 'CB60 Evo II',8007A,Feb-08,B41DW,Admet,St. Agnes
1277,SB 25 BD,Scania K230UB O-Bahn,YS2K4X20001858506,Custom Coaches 'CB60 Evo II',8008A,Mar-08,B41DW,Admet,St. Agnes
1278,SB 45 BD,Scania K230UB O-Bahn,YS2K4X20001858530,Custom Coaches 'CB60 Evo II',8009A,Apr-08,B41DW,Admet,St. Agnes
1279,SB 37 BF,Scania K230UB O-Bahn,YS2K4X20001858494,Custom Coaches 'CB60 Evo II',8010A,Mar-08,B41DW,Admet,St. Agnes
1280,SB 79 BD,Scania K230UB O-Bahn,YS2K4X20001858498,Custom Coaches 'CB60 Evo II',8011A,Mar-08,B41DW,Admet,St. Agnes
1281,SB 99 BD,Scania K230UB O-Bahn,YS2K4X20001858524,Custom Coaches 'CB60 Evo II',8012A,Apr-08,B41DW,Admet,St. Agnes
1282,SB 89 BH,Scania K230UB O-Bahn,YS2K4X20001858706,Custom Coaches 'CB60 Evo II',8013A,Apr-08,B41DW,Admet,St. Agnes
1283,SB 12 BH,Scania K230UB O-Bahn,YS2K4X20001858703,Custom Coaches 'CB60 Evo II',8014A,May-08,B41DW,Admet,St. Agnes
1284,SB 75 BJ,Scania K230UB O-Bahn,YS2K4X20001858710,Custom Coaches 'CB60 Evo II',8015A,May-08,B41DW,Admet,St. Agnes
1285,SB 25 BK,Scania K230UB O-Bahn,YS2K4X20001859803,Custom Coaches 'CB60 Evo II',8016A,May-08,B41DW,Admet,St. Agnes
1286,SB 82 BJ,Scania K230UB O-Bahn,YS2K4X20001859813,Custom Coaches 'CB60 Evo II',8017A,May-08,B41DW,Admet,St. Agnes
1287,SB 98 BJ,Scania K230UB O-Bahn,YS2K4X20001860043,Custom Coaches 'CB60 Evo II',8018,Jun-08,B41DW,Admet,St. Agnes
1288,SB 18 BK,Scania K230UB O-Bahn,YS2K4X20001860045,Custom Coaches 'CB60 Evo II',8019A,Jun-08,B41DW,Admet,St. Agnes
1289,SB 19 BL,Scania K230UB O-Bahn,YS2K4X20001860040,Custom Coaches 'CB60 Evo II',8020A,Jun-08,B41DW,Admet,St. Agnes
1301,SB 08 EX,Volvo B10BLE,YV3R4A511XA004762,Volgren 'CR222L',VG1109,Jun-99,B41DW,Admet,Edinburgh North
1302,SB 46 ED,Volvo B10BLE,YV3R4A513XA004763,Volgren 'CR222L',VG1110,Jun-99,B43DW,Admet,Edinburgh North
1304,SB 27 ED,Volvo B10BLE,YV3R4A518XA004693,Volgren 'CR222L',VG1144,Aug-99,B43DW,Admet,Edinburgh North
1306,SB 09 EX,Volvo B10BLE,YV3R4A516XA004692,Volgren 'CR222L',VG1143,Aug-99,B41DW,Admet,Morphettville
1307,SB 96 GG,Iveco Metro C260,6F2BARB00ADT00608,Custom 'CB80',11-018,Jun-11,B51DW,AOA,Mile End
1308,SB 97 GG,Iveco Metro C260,6F2BARB00ADT00590,Custom 'CB80',11-013,Jun-11,B51DW,AOA,Mile End
1309,SB 89 GG,Iveco Metro C260,6F2BARB00BDU00286,Custom 'CB80',12-030,Dec-12,B51DW,Admet v2,Mile End
1310,SB 87 GG,Iveco Metro C260,6F2BARB00BDU00380,Custom 'CB80',12-031,Dec-12,B51FW,Admet v2,Mile End
1311,SB 86 GG,Iveco Metro C260,6F2BARB00ADT00601,Custom 'CB80',11-004,Aug-11,B53FW,Admet v2,Mile End
1318,XCL 821,MAN 18.260,WMAA69ZZZ2H002284,Custom Coaches 'CB60',02/083,Nov-02,B47DW,Admet,Port Adelaide
1319,XCY 762,Scania L94UB CNG,YS2L4X20001847040,Custom Coaches 'CB60A',7001A,Aug-04,?,AOA,Mile End
1320,XMU 144,Mercedes-Benz O405NH,WEB61241821098728,Custom Coaches 'CB60',01-205,Mar-02,DP49FW,Admet,Morphettville
1321,XMJ 639,Mercedes-Benz O405NH,WEB61241821098727,Custom Coaches 'CB60',01-204,Mar-02,DP49FW,Admet,Morphettville
1322,XMH 623,Mercedes-Benz O405NH,WEB61241821099646,Custom Coaches 'CB60',02-014,Jul-02,DP49FW,Admet,Morphettville
1323,XMH 620,Mercedes-Benz O405NH,WEB61241821099642,Custom Coaches 'CB60',02-011,Jun-02,DP49FW,Admet,Morphettville
1324,XMH 624,Mercedes-Benz O405NH,WEB61241821099655,Custom Coaches 'CB60',02-015,Jul-02,DP49FW,Admet,Morphettville
1358,SB 43 GT,Volvo B10BLE,YV3R4A517XA004992,Volgren 'CR222L',VG1155,Aug-99,B45DW,Admet v2,Morphettville
1359,SB 42 GT,Volvo B10BLE,YV3R4A519XA004993,Volgren 'CR222L',VG1221,Jan-00,B42DW,White,Morphettville
1360,SB 52 KB,Volvo B10BLE,YV3R4A512XA004995,Volgren 'CR222L',VG1223,Jan-00,B42DW,White,Morphettville
1361,SB 64 KB,Scania L94UA,YS4L6X20001838852,Volgren 'CR224L',VG1450,Jun-01,AB60DW,White,Morphettville
1363,XS 64AJ,Volvo B10BLE,YV3R4A515XA004991,Volgren 'CR222L',VG1155,Aug-99,B42DW,White,Morphettville
1365,XS 78AJ,Volvo B10BLE,YV3R4A51X2A008270,Volgren 'CR222L',VG1552,Feb-02,B42DW,,Morphettville
1370,XS 85CX,Scania L94UA,YS2L6X20001847220,Volgren 'CR224L',VG1835,May-04,AB59DW,White,Morphettville
1373,SB 51 GT,Iveco Metro C260,6F2BARB00ADT00613,Custom 'CB80',11-064,Aug-11,B53FW,AOA,Mile End
1374,SB 42 GP,Iveco Metro C260,6F2BARB00BDU00486,Custom 'CB80',12/032,Mar-13,B51DW,Admet v2,Mile End
1375,SB 43 GP,Iveco Metro C260,6F2BARB00BDU00271,Custom 'CB80',12/033,Mar-13,B51DW,Admet v2,Mile End
1376,SB 45 GP,Iveco Metro C260,6F2BARB00CDV00033,Custom 'CB80',12/035,Apr-13,B51DW,Admet v2,Mile End
1377,SB 44 GP,Iveco Metro C260,6F2BARB00CDV00449,Custom 'CB80',12/029,Apr-13,B51DW,Admet v2,Mile End
1378,SB 74 GT,Iveco Metro C260,6F2BARB00CDV00353,Custom 'CB80',12/037,Apr-13,B51DW,Admet v2,Mile End
1379,SB 46 GP,Iveco Metro C260,6F2BARB00BDU00358,Custom 'CB80',12/023,Apr-13,B51DW,Admet v2,Mile End
1380,SB 48 GP,Iveco Metro C260,6F2BARB00BDU00493,Custom 'CB80',12/026,Apr-13,B51DW,Admet v2,Mile End
1381,SB 49 GP,Iveco Metro C260,6F2BARB00CDV00445,Custom 'CB80',12/028,Mar-13,B51DW,Admet v2,Mile End
1382,SB 73 GT,Iveco Metro C260,6F2BARB00BDU00310,Custom 'CB80',12/034,Mar-13,B51DW,Admet v2,Mile End
1383,SB 47 GP,Iveco Metro C260,6F2BARB00BDU00498,Custom 'CB80',12/036,Apr-13,B51DW,Admet v2,Mile End
1384,SB 03 GV,Iveco Metro C260,6F2BARB00CDV00171,Custom 'CB80',12/037,May-13,B51DW,Admet v2,Mile End
1386,SB 46 GT,Mercedes-Benz O500LE,WEB63422021000057,Volgren 'CR228L',VP0327,Nov-03,B49DW,Admet v2,Port Adelaide
1387,SB 49 GT,Mercedes-Benz O500LE,WEB63422021000076,Volgren 'CR228L',VP0339,Mar-04,B44DW,Admet v2,Port Adelaide
1388,SB 48 GT,Mercedes-Benz O500LE,WEB63422021000059,Volgren 'CR228L',VP0338,Mar-04,B44DW,Admet v2,Port Adelaide
1389,SB 40 ED,Mercedes-Benz O500LE,WEB63422021000060,Volgren 'CR228L',VP0336,Feb-04,B45DW,Admet v2,Port Adelaide
1390,SB 36 ED,Mercedes-Benz O500LE,WEB63422021000065,Volgren 'CR228L',VG1813,2003,B44DW,Admet v2,Port Adelaide
1391,SB 38 ED,Mercedes-Benz O500LE,WEB63422021000029,Volgren 'CR228L',VP0307,Sep-03,B44DW,Admet v2,Port Adelaide
1403,SB 58 BM,Scania K230UB O-Bahn,YS2K4X20001860156,Custom Coaches 'CB60 Evo II',9003A,Jul-08,B41DW,Admet,Port Adelaide
1404,SB 56 BQ,Scania K230UB O-Bahn,YS2K4X20001860176,Custom Coaches 'CB60 Evo II',9004A,Aug-08,B41DW,Admet,Port Adelaide
1405,SB 53 BQ,Scania K230UB O-Bahn,YS2K4X20001860139,Custom Coaches 'CB60 Evo II',9005A,Aug-08,B41DW,Admet,Port Adelaide
1406,SB 64 BQ,Scania K230UB O-Bahn,YS2K4X20001860424,Custom Coaches 'CB60 Evo II',9006A,Aug-08,B41DW,Admet,Port Adelaide
1407,SB 43 BS,Scania K230UB O-Bahn,YS2K4X20001860520,Custom Coaches 'CB60 Evo II',9007A,Sep-08,B41DW,Admet,Port Adelaide
1408,SB 11 BW,Scania K230UB O-Bahn,YS2K4X20001860190,Custom Coaches 'CB60 Evo II',9008A,Oct-08,B41DW,Admet,Port Adelaide
1409,SB 36 BV,Scania K230UB O-Bahn,YS2K4X20001861211,Custom Coaches 'CB60 Evo II',9009A,Oct-08,B41DW,Admet,Port Adelaide
1410,SB 50 BV,Scania K230UB O-Bahn,YS2K4X20001861238,Custom Coaches 'CB60 Evo II',9010A,Oct-08,B41DW,Admet,Port Adelaide
1411,SB 56 BV,Scania K230UB O-Bahn,YS2K4X20001861447,Custom Coaches 'CB60 Evo II',9011A,Oct-08,B41DW,Admet,Port Adelaide
1412,SB 58 BV,Scania K230UB O-Bahn,YS2K4X20001861453,Custom Coaches 'CB60 Evo II',9012A,Oct-08,B41DW,Admet,Port Adelaide
1413,SB 72 BV,Scania K230UB O-Bahn,YS2K4X20001861612,Custom Coaches 'CB60 Evo II',9013A,Nov-08,B41DW,Admet,Port Adelaide
1414,SB 77 BV,Scania K230UB O-Bahn,YS2K4X20001861618,Custom Coaches 'CB60 Evo II',9014A,Nov-08,B41DW,Admet,Port Adelaide
1415,SB 79 BV,Scania K230UB O-Bahn,YS2K4X20001861510,Custom Coaches 'CB60 Evo II',9015A,Nov-08,B41DW,Admet,Port Adelaide
1416,SB 79 BZ,Scania K230UB O-Bahn,YS2K4X20001861600,Custom Coaches 'CB60 Evo II',9016A,Nov-08,B41DW,Admet,Port Adelaide
1417,SB 84 BZ,Scania K230UB O-Bahn,YS2K4X20001861629,Custom Coaches 'CB60 Evo II',9017A,Nov-08,B41DW,Admet,Port Adelaide
1418,SB 35 BZ,Scania K230UB O-Bahn,YS2K4X20001861431,Custom Coaches 'CB60 Evo II',9018A,Nov-08,B41DW,Admet,Port Adelaide
1419,SB 47 BW,Scania K230UB O-Bahn,YS2K4X20001861616,Custom Coaches 'CB60 Evo II',9019A,Nov-08,B41DW,Admet,Edinburgh North
1420,SB 12 CD,Scania K230UB O-Bahn,YS2K4X20001862085,Custom Coaches 'CB60 Evo II',9020A,Jan-09,B41DW,Admet,Edinburgh North
1421,SB 13 CD,Scania K230UB O-Bahn,YS2K4X20001862091,Custom Coaches 'CB60 Evo II',9021A,Jan-09,B41DW,Admet,Edinburgh North
1422,SB 68 CC,Scania K230UB O-Bahn,YS2K4X20001862094,Custom Coaches 'CB60 Evo II',9022A,Jan-09,B41DW,Admet,Edinburgh North
1423,SB 67 CD,Scania K230UB O-Bahn,YS2K4X20001862460,Custom Coaches 'CB60 Evo II',9023A,Feb-09,B41DW,Admet,Edinburgh North
1424,SB 71 CD,Scania K230UB O-Bahn,YS2K4X20001862495,Custom Coaches 'CB60 Evo II',9024A,Feb-09,B41DW,Admet,Edinburgh North
1425,SB 72 CD,Scania K230UB O-Bahn,YS2K4X20001862442,Custom Coaches 'CB60 Evo II',9025A,Feb-09,B41DW,Admet,Edinburgh North
1426,SB 66 CD,Scania K230UB O-Bahn,YS2K4X20001862390,Custom Coaches 'CB60 Evo II',9026A,Feb-09,B41DW,Admet,Edinburgh North
1427,SB 73 CD,Scania K230UB O-Bahn,YS2K4X20001862321,Custom Coaches 'CB60 Evo II',9027A,Feb-09,B41DW,Admet,Edinburgh North
1428,SB 40 CF,Scania K230UB O-Bahn,YS2K4X20001862565,Custom Coaches 'CB60 Evo II',9028A,Feb-09,B41DW,Admet,Edinburgh North
1429,SB 39 CF,Scania K230UB O-Bahn,YS2K4X20001862548,Custom Coaches 'CB60 Evo II',9029A,Feb-09,B41DW,Admet,Edinburgh North
1430,SB 37 CF,Scania K230UB O-Bahn,YS2K4X20001862571,Custom Coaches 'CB60 Evo II',9030,Mar-09,B41DW,Admet,Edinburgh North
1431,SB 25 CI,Scania K230UB O-Bahn,YS2K4X20001862593,Custom Coaches 'CB60 Evo II',9031,Mar-09,B41DW,Admet,Edinburgh North
1432,SB 26 CI,Scania K230UB O-Bahn,YS2K4X20001862827,Custom Coaches 'CB60 Evo II',9032,Mar-09,B41DW,Admet,Edinburgh North
1433,SB 42 CI,Scania K230UB O-Bahn,YS2K4X20001862842,Custom Coaches 'CB60 Evo II',9033,Mar-09,B41DW,Admet,Edinburgh North
1434,SB 62 CI,Scania K230UB O-Bahn,YS2K4X20001862797,Custom Coaches 'CB60 Evo II',9034,Mar-09,B41DW,Admet,St. Agnes
1435,SB 43 CI,Scania K230UB O-Bahn,YS2K4X20001862875,Custom Coaches 'CB60 Evo II',9035,Mar-09,B41DW,Admet,St. Agnes
1436,SB 81 CJ,Scania K230UB O-Bahn,YS2K4X20001862967 ,Custom Coaches 'CB60 Evo II',9036,Mar-09,B41DW,Admet,St. Agnes
1437,SB 82 CI,Scania K230UB O-Bahn,YS2K4X20001862806,Custom Coaches 'CB60 Evo II',9037,Mar-09,B41DW,Admet,St. Agnes
1438,SB 83 CJ,Scania K230UB O-Bahn,YS2K4X20001862794,Custom Coaches 'CB60 Evo II',9038,Mar-09,B41DW,Admet,St. Agnes
1439,SB 03 CJ,Scania K230UB O-Bahn,YS2K4X20001862954,Custom Coaches 'CB60 Evo II',9039,Mar-09,B41DW,Admet,St. Agnes
1440,SB 18 CJ,Scania K230UB O-Bahn,YS2K4X20001863012,Custom Coaches 'CB60 Evo II',9040,Mar-09,B41DW,Admet,St. Agnes
1441,SB 19 CJ,Scania K230UB O-Bahn,YS2K4X20001863042,Custom Coaches 'CB60 Evo II',9041,Mar-09,B41DW,Admet,St. Agnes
1442,SB 17 CJ,Scania K230UB O-Bahn,YS2K4X20001863312,Custom Coaches 'CB60 Evo II',9042,Mar-09,B41DW,Admet,St. Agnes
1443,SB 15 CJ,Scania K230UB O-Bahn,YS2K4X20001863354,Custom Coaches 'CB60 Evo II',9043,Mar-09,B41DW,Admet,St. Agnes
1444,SB 16 CJ,Scania K230UB O-Bahn,YS2K4X20001863423,Custom Coaches 'CB60 Evo II',9044,Mar-09,B41DW,Admet,St. Agnes
1445,SB 10 CK,Scania K230UB O-Bahn,YS2K4X20001863381,Custom Coaches 'CB60 Evo II',9045,Mar-09,B41DW,Admet,St. Agnes
1446,SB 11 CK,Scania K230UB O-Bahn,YS2K4X20001863409 ,Custom Coaches 'CB60 Evo II',9046,Mar-09,B41DW,Admet,St. Agnes
1447,SB 26 CJ,Scania K230UB O-Bahn,YS2K4X20001863678,Custom Coaches 'CB60 Evo II',9047,Apr-09,B41DW,Admet,St. Agnes
1448,SB 18 CK,Scania K230UB O-Bahn,YS2K4X20001863419,Custom Coaches 'CB60 Evo II',9048,Apr-09,B41DW,Admet,St. Agnes
1449,SB 25 CJ,Scania K230UB O-Bahn,YS2K4X20001863467,Custom Coaches 'CB60 Evo II',9049,Apr-09,B41DW,Admet,St. Agnes
1450,SB 43 CJ,Scania K230UB O-Bahn,YS2K4X20001863469,Custom Coaches 'CB60 Evo II',9050,Apr-09,B41DW,Admet,St. Agnes
1451,SB 42 CJ,Scania K230UB O-Bahn,YS2K4X20001863481,Custom Coaches 'CB60 Evo II',9051,Apr-09,B41DW,Admet,St. Agnes
1452,SB 66 CJ,Scania K230UB O-Bahn,YS2K4X20001863577,Custom Coaches 'CB60 Evo II',9052,Apr-09,B41DW,Admet,St. Agnes
1462,SB 24 CL,Scania K230UB O-Bahn,YS2K4X20001863590,Custom Coaches 'CB60 Evo II',9062A,May-09,B41DW,Admet,St. Agnes
1463,SB 61 CK,Scania K230UB O-Bahn,YS2K4X20001863558,Custom Coaches 'CB60 Evo II',9063,May-09,B41DW,Admet,St. Agnes
1464,SB 50 CK,Scania K230UB O-Bahn,YS2K4X20001863696,Custom Coaches 'CB60 Evo II',9064,May-09,B41DW,Admet,St. Agnes
1465,SB 08 CM,Scania K230UB O-Bahn,YS2K4X20001863652,Custom Coaches 'CB60 Evo II',9065,May-09,B41DW,Admet,St. Agnes
1466,SB 09 CM,Scania K230UB O-Bahn,YS2K4X20001863658,Custom Coaches 'CB60 Evo II',,2009,B41DW,Admet,St. Agnes
1467,SB 10 CM,Scania K230UB O-Bahn,YS2K4X20001863647,Custom Coaches 'CB60 Evo II',9067,May-09,B41DW,Admet,St. Agnes
1468,SB 11 CM,Scania K230UB O-Bahn,YS2K4X20001863650,Custom Coaches 'CB60 Evo II',9068,May-09,B41DW,Admet,St. Agnes
1469,SB 05 CN,Scania K230UB O-Bahn,YS2K4X20001863692,Custom Coaches 'CB60 Evo II',9069,May-09,B41DW,Admet,St. Agnes
1470,SB 04 CN,Scania K230UB O-Bahn,YS2K4X20001863666 ,Custom Coaches 'CB60 Evo II',9070,May-09,B41DW,Admet,St. Agnes
1471,SB 03 CN,Scania K230UB O-Bahn,YS2K4X20001863670,Custom Coaches 'CB60 Evo II',9071,May-09,B41DW,Admet,St. Agnes
1472,SB 02 CN,Scania K230UB O-Bahn,YS2K4X20001863829,Custom Coaches 'CB60 Evo II',9072,Jul-09,B41DW,Admet,St. Agnes
1478,SB 66 CN,Scania K230UB O-Bahn,YS2K4X20001864232,Custom Coaches 'CB60 Evo II',9078,Jun-09,B41DW,Admet,St. Agnes
1481,SB 03 CQ,Scania K230UB O-Bahn,YS2K4X20001863843,Custom Coaches 'CB60 Evo II',9081A,Jul-09,B41DW,Admet,St. Agnes
1482,SB 02 CQ,Scania K230UB O-Bahn,YS2K4X20001864170,Custom Coaches 'CB60 Evo II',9082,Jul-09,B41DW,Admet,St. Agnes
1483,SB 36 CT,Scania K230UB O-Bahn,YS2K4X20001864326,Custom Coaches 'CB60 Evo II',9083,Jul-09,B41DW,Admet,St. Agnes
1484,SB 35 CT,Scania K230UB O-Bahn,YS2K4X20001864491,Custom Coaches 'CB60 Evo II',9084,Jul-09,B41DW,Admet,St. Agnes
1485,SB 34 CT,Scania K230UB O-Bahn,YS2K4X20001864469,Custom Coaches 'CB60 Evo II',9085,Jul-09,B41DW,Admet,St. Agnes
1486,SB 98 CQ,Scania K230UB O-Bahn,YS2K4X20001864460,Custom Coaches 'CB60 Evo II',9086,Jul-09,B41DW,Admet,St. Agnes
1487,SB 33 CT,Scania K230UB O-Bahn,YS2K4X20001864413,Custom Coaches 'CB60 Evo II',9087,Jul-09,B41DW,Admet,St. Agnes
1489,SB 28 CT,Scania K230UB O-Bahn,YS2K4X20001864559,Custom Coaches 'CB60 Evo II',9089A,Aug-09,B41DW,Admet,St. Agnes
1502,WSR 690,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002232,ABM 'CB64A',5886,Jun-02,B46DW,Admet,Port Adelaide
1503,WTB 803,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002233,ABM 'CB64A',5887,Jun-02,B46DW,Admet,Port Adelaide
1504,WTB 650,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002234,ABM 'CB64A',5888,Jul-02,B46DW,Admet,Port Adelaide
1505,WTX 426,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002231,ABM 'CB64A',5889,Jul-02,B46DW,Admet,Port Adelaide
1506,WTB 676,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002235,ABM 'CB64A',5890,Jul-02,B46DW,Admet,Port Adelaide
1507,WTK 763,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002237,ABM 'CB64A',5891,Jul-02,B46DW,Admet,Port Adelaide
1508,WTK 766,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002238,ABM 'CB64A',5892,Jul-02,B46DW,Admet,Port Adelaide
1509,WTR 672,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002252,ABM 'CB64A',5893,Jul-02,B46DW,Admet,Port Adelaide
1510,WTK 762,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002268,ABM 'CB64A',5894,Jul-02,B46DW,Admet,Port Adelaide
1511,WTK 764,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002269,ABM 'CB64A',5895,Aug-02,B46DW,Admet,Port Adelaide
1512,WTK 765,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002270,ABM 'CB64A',5896,Aug-02,B46DW,Admet,Port Adelaide
1513,WXJ 086,MAN 18.280 HOCL-NL,WMAA69ZZZ2H002226,ABM 'CB64A',5956,Jun-03,B46DW,Admet,Port Adelaide
1514,WXW 867,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002750,ABM 'CB64A',5957,Aug-03,B46DW,Admet,Port Adelaide
1515,WXJ 087,MAN 18.280 HOCL-NL,WMAA69ZZZ3H002214,ABM 'CB64A',5955,Jun-03,B46DW,Admet,Port Adelaide
1521,SB 26 EL,Scania K230UB,YS2K4X20001870759,Custom 'CB80',9101,Feb-11,B45DW,Admet,St. Agnes
1522,SB 27 EL,Scania K230UB,YS2K4X20001870752,Custom 'CB80',,2011,B45DW,Admet,St. Agnes
1523,SB 40 EL,Scania K230UB,YS2K4X20001870740,Custom 'CB80',9103,Feb-11,B45DW,Admet,St. Agnes
1524,SB 38 EL,Scania K230UB,YS2K4X20001870765,Custom 'CB80',,2011,B45DW,Admet,St. Agnes
1525,SB 14 EL,Scania K230UB,YS2K4X20001870781,Custom 'CB80',9105,Mar-11,B45DW,Admet,St. Agnes
1526,SB 39 EL,Scania K230UB,YS2K4X20001870848,Custom 'CB80',9106,Mar-11,B45DW,Admet,St. Agnes
1527,SB 37 EL,Scania K230UB,YS2K4X20001870843,Custom 'CB80',9107,Mar-11,B45DW,Admet,St. Agnes
1528,SB 95 EK,Scania K230UB,YS2K4X20001871281,Custom 'CB80',9109,Mar-11,B45DW,Admet,St. Agnes
1529,SB 64 EM,Scania K230UB,YS2K4X20001871314,Custom 'CB80',,2011,B45DW,Admet,St. Agnes
1530,SB 62 EM,Scania K230UB,YS2K4X20001871299,Custom 'CB80',9112,Mar-11,B45DW,Admet,St. Agnes
1531,SB 63 EM,Scania K230UB,YS2K4X20001871320,Custom 'CB80',9113,Mar-11,B45DW,Admet,St. Agnes
1532,SB 65 EM,Scania K230UB,YS2K4X20001871290,Custom 'CB80',,2011,B45DW,Admet,St. Agnes
1533,XS 65BL,Scania K230UB,YS2K4X20001871307,Custom 'CB80',,2011,B45DW,Admet,St. Agnes
1542,WTK 698,Mercedes-Benz O405NH O-Bahn,WEB61241821098686,ABM 'CB60A',5941,Jul-02,B40DW,Admet,St. Agnes
1550,SB 29 ER,Scania K280UB O-Bahn,Y2SK4X20001873552,Custom 'CB80',9138,Jun-11,B45DW,Admet v2,St. Agnes
1551,SB 30 ER,Scania K280UB O-Bahn,Y2SK4X20001873573,Custom 'CB80',9139,Jun-11,B45DW,Admet v2,St. Agnes
1552,SB 31 ER,Scania K280UB O-Bahn,Y2SK4X20001873283,Custom 'CB80',9140,Jun-11,B45DW,Admet v2,St. Agnes
1556,SB 27 ET,Scania K280UB O-Bahn,YS2K4X20001873446,Custom 'CB80',9144,Jun-11,B45DW,Admet v2,St. Agnes
1560,SB 69 EY,Scania K280UB O-Bahn,YS2K4X20001873663,Custom 'CB80',11-066,Sep-11,B45DW,Admet v2,St. Agnes
1561,SB 65 EY,Scania K280UB O-Bahn,YS2K4X20001873655,Custom 'CB80',11-067,Sep-11,B45DW,Admet v2,St. Agnes
1562,SB 64 EY,Scania K280UB O-Bahn,YS2K4X20001873581,Custom 'CB80',11-068,Sep-11,B45DW,Admet v2,St. Agnes
1563,SB 47 EZ,Scania K280UB O-Bahn,YS2K4X20001873525,Custom 'CB80',11-069,Sep-11,B45DW,Admet v2,St. Agnes
1564,SB 29 FA,Scania K280UB O-Bahn,YS2K4X20001874987,Custom 'CB80',11-070,Oct-11,B45DW,Admet v2,St. Agnes
1565,SB 34 FA,Scania K280UB O-Bahn,YS2K4X20001874989,Custom 'CB80',11-071,Oct-11,B45DW,Admet v2,St. Agnes
1566,SB 57 FW,Scania K280UB O-Bahn,YS2K4X20001875833,Custom 'CB80',11-090,2012,B51DW,Admet v2,St. Agnes
1567,SB 49 FX,Scania K280UB,YS2K4X20001877611,Custom 'CB80',,2012,B45DW,Admet v2,Port Adelaide
1568,SB 41 FX,Scania K280UB,YS2K4X20001877630,Custom 'CB80',,2012,B45DW,Admet v2,Port Adelaide
1569,SB 47 GD,Scania K280UB,YS2K4X20001879367,Custom 'CB80',,2012,B45DW,Admet v2,Port Adelaide
1570,SB 73 GD,Scania K280UB,YS2K4X20001879362,Custom 'CB80',944030,Oct-12,B45DW,Admet v2,Port Adelaide
1571,SB 86 GD,Scania K280UB,YS2K4X20001879365,Custom 'CB80',,2012,B45DW,Admet v2,Port Adelaide
1572,SB 07 GE,Scania K280UB,YS2K4X20001879374,Custom 'CB80',944032,Oct-12,B45DW,Admet v2,Edinburgh North
1573,SB 60 GE,Scania K280UB,YS2K4X20001879376,Custom 'CB80',,2012,B45DW,Admet v2,Edinburgh North
1574,SB 13 GS,Scania K280UB,YS2K4X20001880284,Custom 'CB80',,2012,B45DW,AOA,Edinburgh North
1575,SB 14 GS,Scania K280UB,YS2K4X20001880282,Custom 'CB80',,2012,B45DW,AOA for Binge,Port Adelaide
1660,WJP 355,MAN NL202 CNG,6ABA090099AX00980,ABM '160',5788,Feb-00,B37DW,Admet,Newton
1661,WJS 838,MAN NL202 CNG,6ABA090100AX00981,ABM '160',5789,Feb-00,B37DW,Admet,Newton
1662,WJP 382,MAN NL202 CNG,6ABA090101AX00982,ABM '160',5790,Feb-00,B37DW,Admet,Newton
1663,WJX 047,MAN NL202 CNG,6ABA090102AX00983,ABM '160',5791,Feb-00,B37DW,Admet,Newton
1664,WJZ 661,MAN NL202 CNG,6ABA090103AX00984 ,ABM '160',5792,Mar-00,B37DW,Admet,Newton
1665,WKA 078,MAN NL202 CNG,6ABA090104AX00985,ABM '160',5793,Mar-00,B37DW,Admet,Newton
1666,WKD 897,MAN NL202 CNG,6ABA090105AX00987 ,ABM '160',5794,Apr-00,B37DW,Admet,Newton
1667,WLB 331,MAN NL202 CNG,6ABA090117AX01052,ABM '160',5806,Jul-00,B37DW,Admet,Newton
1668,WKP 962,MAN NL202 CNG,6ABA090118AX01053,ABM '160',5807,Jul-00,B37DW,Admet,Mile End
1669,WKP 961,MAN NL202 CNG,6ABA090119AX01054,ABM '160',5808,Jul-00,B37DW,AOA,Newton
1670,WLA 962,MAN NL202 CNG,6ABA090120AX01055,ABM '160',5809,Jul-00,B37DW,Admet,Newton
1671,WLA 963,MAN NL202 CNG,6ABA090121AX01056,ABM '160',5810,Aug-00,B37DW,Admet,Newton
1672,WLG 062,MAN NL202 CNG,6ABA090122AX01057,ABM '160',5811,Aug-00,B37DW,Admet,Newton
1673,WLD 878,MAN NL202 CNG,6ABA090123AX01049,ABM '160',5812,Aug-00,B37DW,Admet,Newton
1674,WLD 613,MAN NL202 CNG,6ABA090154AX01050,ABM '160',5813,Aug-00,B37DW,Admet,Newton
1675,WLD 584,MAN NL202 CNG,6ABA090125AX01058,ABM '160',5814,Aug-00,B37DW,Admet,Newton
1676,WLD 585,MAN NL202 CNG,6ABA090126AX01059,ABM '160',5815,Sep-00,B37DW,Admet,Newton
